,Date,Close,Open,High,Low,PE,Ratio
8476,1993-09-09,457.5,456.649994,458.109985,455.170013,20.99,22.5
8477,1993-09-10,461.720001,457.48999,461.859985,457.48999,20.99,22.5
8478,1993-09-13,462.059998,461.700012,463.380005,461.410004,20.99,22.5
8479,1993-09-14,459.899994,461.929993,461.929993,458.149994,20.99,22.5
8480,1993-09-15,461.600006,459.899994,461.959991,456.309998,20.99,22.5
8481,1993-09-16,459.429993,461.540009,461.540009,459.0,20.99,22.5
8482,1993-09-17,458.829987,459.429993,459.429993,457.089996,20.99,22.5
8483,1993-09-20,455.049988,458.839996,459.910004,455.0,20.99,22.5
8484,1993-09-21,452.950012,455.049988,455.799988,449.640015,20.99,22.5
8485,1993-09-22,456.200012,452.940002,456.920013,452.940002,20.99,22.5
8486,1993-09-23,457.73999,456.25,458.690002,456.25,20.99,22.5
8487,1993-09-24,457.630005,457.73999,458.559998,456.920013,20.99,22.5
8488,1993-09-27,461.799988,457.630005,461.809998,457.630005,20.99,22.5
8489,1993-09-28,461.529999,461.839996,462.079987,460.910004,20.99,22.5
8490,1993-09-29,460.109985,461.600006,462.170013,459.51001,20.99,22.5
8491,1993-09-30,458.929993,460.109985,460.559998,458.279999,20.99,22.5
8492,1993-10-01,461.279999,458.929993,461.480011,458.350006,21.11,22.19
8493,1993-10-04,461.339996,461.279999,461.799988,460.019989,21.11,22.19
8494,1993-10-05,461.200012,461.339996,463.149994,459.450012,21.11,22.19
8495,1993-10-06,460.73999,461.23999,462.600006,460.26001,21.11,22.19
8496,1993-10-07,459.179993,460.709991,461.130005,459.079987,21.11,22.19
8497,1993-10-08,460.309998,459.179993,460.98999,456.399994,21.11,22.19
8498,1993-10-11,460.880005,460.309998,461.869995,460.309998,21.11,22.19
8499,1993-10-12,461.119995,461.040009,462.470001,460.730011,21.11,22.19
8500,1993-10-13,461.48999,461.119995,461.980011,460.76001,21.11,22.19
8501,1993-10-14,466.829987,461.549988,466.829987,461.549988,21.11,22.19
8502,1993-10-15,469.5,466.829987,471.100006,466.829987,21.11,22.19
8503,1993-10-18,468.450012,469.5,470.040009,468.019989,21.11,22.19
8504,1993-10-19,466.209991,468.410004,468.640015,464.799988,21.11,22.19
8505,1993-10-20,466.070007,466.209991,466.869995,464.540009,21.11,22.19
8506,1993-10-21,465.359985,466.059998,466.640015,464.380005,21.11,22.19
8507,1993-10-22,463.269989,465.359985,467.820007,463.269989,21.11,22.19
8508,1993-10-25,464.200012,463.269989,464.48999,462.049988,21.11,22.19
8509,1993-10-26,464.299988,464.200012,464.320007,462.649994,21.11,22.19
8510,1993-10-27,464.609985,464.299988,464.609985,463.359985,21.11,22.19
8511,1993-10-28,467.730011,464.519989,468.76001,464.519989,21.11,22.19
8512,1993-10-29,467.829987,467.720001,468.200012,467.369995,21.11,22.19
8513,1993-11-01,469.100006,467.829987,469.109985,467.329987,21.04,21.63
8514,1993-11-02,468.440002,469.100006,469.100006,466.200012,21.04,21.63
8515,1993-11-03,463.019989,468.440002,468.609985,460.950012,21.04,21.63
8516,1993-11-04,457.48999,463.019989,463.160004,457.26001,21.04,21.63
8517,1993-11-05,459.570007,457.48999,459.630005,454.359985,21.04,21.63
8518,1993-11-08,460.209991,459.570007,461.540009,458.779999,21.04,21.63
8519,1993-11-09,460.329987,460.209991,463.420013,460.209991,21.04,21.63
8520,1993-11-10,463.720001,460.399994,463.720001,459.570007,21.04,21.63
8521,1993-11-11,462.640015,463.720001,464.959991,462.48999,21.04,21.63
8522,1993-11-12,465.390015,462.640015,465.839996,462.640015,21.04,21.63
8523,1993-11-15,463.75,465.390015,466.130005,463.01001,21.04,21.63
8524,1993-11-16,466.73999,463.75,466.73999,462.970001,21.04,21.63
8525,1993-11-17,464.809998,466.73999,467.23999,462.730011,21.04,21.63
8526,1993-11-18,463.619995,464.829987,464.880005,461.730011,21.04,21.63
8527,1993-11-19,462.600006,463.589996,463.600006,460.029999,21.04,21.63
8528,1993-11-22,459.130005,462.600006,462.600006,457.079987,21.04,21.63
8529,1993-11-23,461.029999,459.130005,461.769989,458.470001,21.04,21.63
8530,1993-11-24,462.359985,461.029999,462.899994,461.029999,21.04,21.63
8531,1993-11-26,463.059998,462.359985,463.630005,462.359985,21.04,21.63
8532,1993-11-29,461.899994,463.059998,464.829987,461.829987,21.04,21.63
8533,1993-11-30,461.790009,461.899994,463.619995,460.450012,21.04,21.63
8534,1993-12-01,461.890015,461.929993,464.470001,461.630005,21.16,21.29
8535,1993-12-02,463.109985,461.890015,463.220001,461.450012,21.16,21.29
8536,1993-12-03,464.890015,463.130005,464.890015,462.670013,21.16,21.29
8537,1993-12-06,466.429993,464.890015,466.890015,464.399994,21.16,21.29
8538,1993-12-07,466.76001,466.429993,466.769989,465.440002,21.16,21.29
8539,1993-12-08,466.290009,465.880005,466.730011,465.420013,21.16,21.29
8540,1993-12-09,464.179993,466.290009,466.540009,463.869995,21.16,21.29
8541,1993-12-10,463.929993,464.179993,464.869995,462.660004,21.16,21.29
8542,1993-12-13,465.700012,463.929993,465.709991,462.709991,21.16,21.29
8543,1993-12-14,463.059998,465.730011,466.119995,462.459991,21.16,21.29
8544,1993-12-15,461.839996,463.059998,463.690002,461.839996,21.16,21.29
8545,1993-12-16,463.339996,461.859985,463.980011,461.859985,21.16,21.29
8546,1993-12-17,466.380005,463.339996,466.380005,463.339996,21.16,21.29
8547,1993-12-20,465.850006,466.380005,466.899994,465.529999,21.16,21.29
8548,1993-12-21,465.299988,465.839996,465.920013,464.029999,21.16,21.29
8549,1993-12-22,467.320007,465.079987,467.380005,465.079987,21.16,21.29
8550,1993-12-23,467.380005,467.299988,468.970001,467.299988,21.16,21.29
8551,1993-12-27,470.540009,467.399994,470.549988,467.350006,21.16,21.29
8552,1993-12-28,470.940002,470.609985,471.049988,469.429993,21.16,21.29
8553,1993-12-29,470.579987,470.880005,471.290009,469.869995,21.16,21.29
8554,1993-12-30,468.640015,470.579987,470.579987,468.089996,21.16,21.29
8555,1993-12-31,466.450012,468.660004,470.75,466.450012,21.16,21.29
8556,1994-01-03,465.440002,466.51001,466.940002,464.359985,21.41,21.34
8557,1994-01-04,466.890015,465.440002,466.890015,464.440002,21.41,21.34
8558,1994-01-05,467.549988,466.890015,467.820007,465.920013,21.41,21.34
8559,1994-01-06,467.119995,467.549988,469.0,467.019989,21.41,21.34
8560,1994-01-07,469.899994,467.089996,470.26001,467.029999,21.41,21.34
8561,1994-01-10,475.269989,469.899994,475.269989,469.549988,21.41,21.34
8562,1994-01-11,474.130005,475.269989,475.279999,473.269989,21.41,21.34
8563,1994-01-12,474.170013,474.130005,475.059998,472.140015,21.41,21.34
8564,1994-01-13,472.470001,474.170013,474.170013,471.799988,21.41,21.34
8565,1994-01-14,474.910004,472.5,475.320007,472.5,21.41,21.34
8566,1994-01-17,473.299988,474.910004,474.910004,472.839996,21.41,21.34
8567,1994-01-18,474.25,473.299988,475.190002,473.290009,21.41,21.34
8568,1994-01-19,474.299988,474.25,474.700012,472.209991,21.41,21.34
8569,1994-01-20,474.980011,474.299988,475.0,473.420013,21.41,21.34
8570,1994-01-21,474.720001,474.980011,475.559998,473.720001,21.41,21.34
8571,1994-01-24,471.970001,474.720001,475.200012,471.48999,21.41,21.34
8572,1994-01-25,470.920013,471.970001,472.559998,470.269989,21.41,21.34
8573,1994-01-26,473.200012,470.920013,473.440002,470.720001,21.41,21.34
8574,1994-01-27,477.049988,473.200012,477.519989,473.200012,21.41,21.34
8575,1994-01-28,478.700012,477.049988,479.75,477.049988,21.41,21.34
8576,1994-01-31,481.609985,478.700012,482.850006,478.700012,21.41,21.34
8577,1994-02-01,479.619995,481.600006,481.640015,479.179993,21.26,21.02
8578,1994-02-02,482.0,479.619995,482.230011,479.570007,21.26,21.02
8579,1994-02-03,480.709991,481.959991,481.959991,478.709991,21.26,21.02
8580,1994-02-04,469.809998,480.679993,481.019989,469.279999,21.26,21.02
8581,1994-02-07,471.76001,469.809998,472.089996,467.570007,21.26,21.02
8582,1994-02-08,471.049988,471.76001,472.329987,469.5,21.26,21.02
8583,1994-02-09,472.769989,471.049988,473.410004,471.049988,21.26,21.02
8584,1994-02-10,468.929993,472.809998,473.130005,468.910004,21.26,21.02
8585,1994-02-11,470.179993,468.929993,471.130005,466.890015,21.26,21.02
8586,1994-02-14,470.230011,470.179993,471.98999,469.049988,21.26,21.02
8587,1994-02-15,472.519989,470.230011,473.410004,470.230011,21.26,21.02
8588,1994-02-16,472.790009,472.529999,474.160004,471.940002,21.26,21.02
8589,1994-02-17,470.339996,472.790009,475.119995,468.440002,21.26,21.02
8590,1994-02-18,467.690002,470.290009,471.089996,466.070007,21.26,21.02
8591,1994-02-22,471.459991,467.690002,471.649994,467.579987,21.26,21.02
8592,1994-02-23,470.690002,471.480011,472.410004,469.470001,21.26,21.02
8593,1994-02-24,464.26001,470.649994,470.649994,464.26001,21.26,21.02
8594,1994-02-25,466.070007,464.329987,466.480011,464.329987,21.26,21.02
8595,1994-02-28,467.140015,466.070007,469.160004,466.070007,21.26,21.02
8596,1994-03-01,464.440002,467.190002,467.429993,462.019989,20.83,20.42
8597,1994-03-02,464.809998,464.399994,464.869995,457.48999,20.83,20.42
8598,1994-03-03,463.01001,464.809998,464.829987,462.5,20.83,20.42
8599,1994-03-04,464.73999,463.029999,466.160004,462.410004,20.83,20.42
8600,1994-03-07,466.910004,464.73999,468.070007,464.73999,20.83,20.42
8601,1994-03-08,465.880005,466.920013,467.790009,465.019989,20.83,20.42
8602,1994-03-09,467.059998,465.940002,467.420013,463.399994,20.83,20.42
8603,1994-03-10,463.899994,467.079987,467.290009,462.459991,20.83,20.42
8604,1994-03-11,466.440002,463.859985,466.609985,462.540009,20.83,20.42
8605,1994-03-14,467.390015,466.440002,467.600006,466.079987,20.83,20.42
8606,1994-03-15,467.01001,467.390015,468.98999,466.040009,20.83,20.42
8607,1994-03-16,469.420013,467.040009,469.850006,465.480011,20.83,20.42
8608,1994-03-17,470.899994,469.420013,471.049988,468.619995,20.83,20.42
8609,1994-03-18,471.059998,470.890015,471.089996,467.829987,20.83,20.42
8610,1994-03-21,468.540009,471.059998,471.059998,467.230011,20.83,20.42
8611,1994-03-22,468.799988,468.399994,470.470001,467.880005,20.83,20.42
8612,1994-03-23,468.540009,468.890015,470.380005,468.519989,20.83,20.42
8613,1994-03-24,464.350006,468.570007,468.570007,462.410004,20.83,20.42
8614,1994-03-25,460.579987,464.350006,465.290009,460.579987,20.83,20.42
8615,1994-03-28,460.0,460.579987,461.119995,456.100006,20.83,20.42
8616,1994-03-29,452.480011,460.0,460.320007,452.429993,20.83,20.42
8617,1994-03-30,445.549988,452.480011,452.48999,445.549988,20.83,20.42
8618,1994-03-31,445.769989,445.549988,447.160004,436.160004,20.83,20.42
8619,1994-04-04,438.920013,445.660004,445.660004,435.859985,20.05,19.0
8620,1994-04-05,448.290009,439.140015,448.290009,439.140015,20.05,19.0
8621,1994-04-06,448.049988,448.290009,449.630005,444.980011,20.05,19.0
8622,1994-04-07,450.880005,448.109985,451.100006,446.380005,20.05,19.0
8623,1994-04-08,447.100006,450.890015,450.890015,445.51001,20.05,19.0
8624,1994-04-11,449.869995,447.119995,450.339996,447.100006,20.05,19.0
8625,1994-04-12,447.570007,449.829987,450.799988,447.329987,20.05,19.0
8626,1994-04-13,446.26001,447.630005,448.570007,442.619995,20.05,19.0
8627,1994-04-14,446.380005,446.26001,447.549988,443.570007,20.05,19.0
8628,1994-04-15,446.179993,446.380005,447.850006,445.809998,20.05,19.0
8629,1994-04-18,442.459991,446.269989,447.869995,441.480011,20.05,19.0
8630,1994-04-19,442.540009,442.540009,444.820007,438.829987,20.05,19.0
8631,1994-04-20,441.959991,442.540009,445.01001,439.399994,20.05,19.0
8632,1994-04-21,448.730011,441.959991,449.140015,441.959991,20.05,19.0
8633,1994-04-22,447.630005,448.730011,449.959991,447.160004,20.05,19.0
8634,1994-04-25,452.709991,447.640015,452.709991,447.579987,20.05,19.0
8635,1994-04-26,451.869995,452.709991,452.790009,450.660004,20.05,19.0
8636,1994-04-28,449.100006,451.839996,452.230011,447.970001,20.05,19.0
8637,1994-04-29,450.910004,449.070007,451.350006,447.910004,20.05,19.0
8638,1994-05-02,453.019989,450.910004,453.570007,449.049988,20.19,18.5
8639,1994-05-03,453.029999,453.059998,453.980011,450.51001,20.19,18.5
8640,1994-05-04,451.720001,453.040009,453.109985,449.869995,20.19,18.5
8641,1994-05-05,451.380005,451.720001,452.820007,450.720001,20.19,18.5
8642,1994-05-06,447.820007,451.369995,451.369995,445.640015,20.19,18.5
8643,1994-05-09,442.320007,447.820007,447.820007,441.839996,20.19,18.5
8644,1994-05-10,446.01001,442.369995,446.839996,442.369995,20.19,18.5
8645,1994-05-11,441.48999,446.029999,446.029999,440.779999,20.19,18.5
8646,1994-05-12,443.75,441.5,444.799988,441.5,20.19,18.5
8647,1994-05-13,444.140015,443.619995,444.720001,441.209991,20.19,18.5
8648,1994-05-16,444.48999,444.149994,445.820007,443.619995,20.19,18.5
8649,1994-05-17,449.369995,444.48999,449.369995,443.700012,20.19,18.5
8650,1994-05-18,453.690002,449.390015,454.450012,448.869995,20.19,18.5
8651,1994-05-19,456.480011,453.690002,456.880005,453.0,20.19,18.5
8652,1994-05-20,454.920013,456.480011,456.480011,454.220001,20.19,18.5
8653,1994-05-23,453.200012,454.920013,454.920013,451.790009,20.19,18.5
8654,1994-05-24,454.809998,453.209991,456.769989,453.209991,20.19,18.5
8655,1994-05-25,456.339996,454.839996,456.339996,452.200012,20.19,18.5
8656,1994-05-26,457.059998,456.329987,457.769989,455.790009,20.19,18.5
8657,1994-05-27,457.329987,457.029999,457.329987,454.670013,20.19,18.5
8658,1994-05-31,456.5,457.320007,457.609985,455.160004,20.19,18.5
8659,1994-06-01,457.630005,456.5,458.290009,453.98999,20.29,18.05
8660,1994-06-02,457.649994,457.619995,458.5,457.26001,20.29,18.05
8661,1994-06-03,460.130005,457.649994,460.859985,456.269989,20.29,18.05
8662,1994-06-06,458.880005,460.130005,461.869995,458.850006,20.29,18.05
8663,1994-06-07,458.209991,458.880005,459.459991,457.649994,20.29,18.05
8664,1994-06-08,457.059998,458.209991,459.73999,455.429993,20.29,18.05
8665,1994-06-09,457.859985,457.059998,457.869995,455.859985,20.29,18.05
8666,1994-06-10,458.670013,457.859985,459.480011,457.359985,20.29,18.05
8667,1994-06-13,459.100006,458.670013,459.359985,457.179993,20.29,18.05
8668,1994-06-14,462.369995,459.100006,462.519989,459.100006,20.29,18.05
8669,1994-06-15,460.609985,462.380005,463.230011,459.950012,20.29,18.05
8670,1994-06-16,461.929993,460.609985,461.929993,459.799988,20.29,18.05
8671,1994-06-17,458.450012,461.929993,462.160004,458.440002,20.29,18.05
8672,1994-06-20,455.480011,458.450012,458.450012,454.459991,20.29,18.05
8673,1994-06-21,451.339996,455.480011,455.480011,449.450012,20.29,18.05
8674,1994-06-22,453.089996,451.399994,453.910004,451.399994,20.29,18.05
8675,1994-06-23,449.630005,453.089996,454.160004,449.429993,20.29,18.05
8676,1994-06-24,442.799988,449.630005,449.630005,442.51001,20.29,18.05
8677,1994-06-27,447.309998,442.779999,447.76001,439.829987,20.29,18.05
8678,1994-06-28,446.070007,447.359985,448.470001,443.079987,20.29,18.05
8679,1994-06-29,447.630005,446.049988,449.829987,446.040009,20.29,18.05
8680,1994-06-30,444.269989,447.630005,448.609985,443.660004,20.29,18.05
8681,1994-07-01,446.200012,444.269989,446.450012,443.579987,20.07,17.42
8682,1994-07-05,446.369995,446.200012,447.619995,445.140015,20.07,17.42
8683,1994-07-06,446.130005,446.290009,447.279999,444.179993,20.07,17.42
8684,1994-07-07,448.380005,446.149994,448.640015,446.149994,20.07,17.42
8685,1994-07-08,449.549988,448.380005,449.75,446.529999,20.07,17.42
8686,1994-07-11,448.059998,449.559998,450.23999,445.269989,20.07,17.42
8687,1994-07-12,447.950012,448.019989,448.160004,444.649994,20.07,17.42
8688,1994-07-13,448.730011,448.029999,450.059998,447.970001,20.07,17.42
8689,1994-07-14,453.410004,448.730011,454.329987,448.730011,20.07,17.42
8690,1994-07-15,454.160004,453.279999,454.329987,452.799988,20.07,17.42
8691,1994-07-18,455.220001,454.410004,455.709991,453.26001,20.07,17.42
8692,1994-07-19,453.859985,455.220001,455.299988,453.859985,20.07,17.42
8693,1994-07-20,451.600006,453.890015,454.160004,450.690002,20.07,17.42
8694,1994-07-21,452.609985,451.600006,453.220001,451.0,20.07,17.42
8695,1994-07-22,453.109985,452.609985,454.029999,452.329987,20.07,17.42
8696,1994-07-25,454.25,453.100006,454.320007,452.76001,20.07,17.42
8697,1994-07-26,453.359985,454.25,454.25,452.779999,20.07,17.42
8698,1994-07-27,452.570007,453.359985,453.380005,451.359985,20.07,17.42
8699,1994-07-28,454.23999,452.570007,454.929993,452.299988,20.07,17.42
8700,1994-07-29,458.26001,454.25,459.329987,454.25,20.07,17.42
8701,1994-08-01,461.01001,458.279999,461.01001,458.079987,20.53,17.44
8702,1994-08-02,460.559998,461.01001,462.769989,459.700012,20.53,17.44
8703,1994-08-03,461.450012,460.649994,461.459991,459.51001,20.53,17.44
8704,1994-08-04,458.399994,461.450012,461.48999,458.399994,20.53,17.44
8705,1994-08-05,457.089996,458.339996,458.339996,456.079987,20.53,17.44
8706,1994-08-08,457.890015,457.079987,458.299988,457.01001,20.53,17.44
8707,1994-08-09,457.920013,457.890015,458.160004,456.660004,20.53,17.44
8708,1994-08-10,460.299988,457.980011,460.480011,457.980011,20.53,17.44
8709,1994-08-11,458.880005,460.309998,461.410004,456.880005,20.53,17.44
8710,1994-08-12,461.940002,458.880005,462.269989,458.880005,20.53,17.44
8711,1994-08-15,461.230011,461.970001,463.339996,461.209991,20.53,17.44
8712,1994-08-16,465.01001,461.220001,465.200012,459.890015,20.53,17.44
8713,1994-08-17,465.170013,465.109985,465.910004,464.570007,20.53,17.44
8714,1994-08-18,463.170013,465.100006,465.100006,462.299988,20.53,17.44
8715,1994-08-19,463.679993,463.25,464.369995,461.809998,20.53,17.44
8716,1994-08-22,462.320007,463.609985,463.609985,461.459991,20.53,17.44
8717,1994-08-23,464.51001,462.390015,466.579987,462.390015,20.53,17.44
8718,1994-08-24,469.029999,464.51001,469.049988,464.51001,20.53,17.44
8719,1994-08-25,468.079987,469.070007,470.119995,467.640015,20.53,17.44
8720,1994-08-26,473.799988,468.079987,474.649994,468.079987,20.53,17.44
8721,1994-08-29,474.589996,473.890015,477.140015,473.890015,20.53,17.44
8722,1994-08-30,476.070007,474.589996,476.609985,473.559998,20.53,17.44
8723,1994-08-31,475.48999,476.070007,477.589996,474.429993,20.53,17.44
8724,1994-09-01,473.170013,475.48999,475.48999,471.73999,20.57,17.09
8725,1994-09-02,470.98999,473.200012,474.890015,470.670013,20.57,17.09
8726,1994-09-06,471.859985,471.0,471.920013,469.640015,20.57,17.09
8727,1994-09-07,470.98999,471.859985,472.410004,470.200012,20.57,17.09
8728,1994-09-08,473.140015,470.959991,473.399994,470.859985,20.57,17.09
8729,1994-09-09,468.179993,473.130005,473.130005,466.549988,20.57,17.09
8730,1994-09-12,466.209991,468.179993,468.420013,466.149994,20.57,17.09
8731,1994-09-13,467.51001,466.269989,468.76001,466.269989,20.57,17.09
8732,1994-09-14,468.799988,467.549988,468.859985,466.820007,20.57,17.09
8733,1994-09-15,474.809998,468.799988,474.809998,468.790009,20.57,17.09
8734,1994-09-16,471.190002,474.809998,474.809998,470.059998,20.57,17.09
8735,1994-09-19,470.850006,471.209991,473.149994,470.679993,20.57,17.09
8736,1994-09-20,463.359985,470.829987,470.829987,463.359985,20.57,17.09
8737,1994-09-21,461.459991,463.420013,464.01001,458.470001,20.57,17.09
8738,1994-09-22,461.269989,461.450012,463.220001,460.959991,20.57,17.09
8739,1994-09-23,459.670013,461.269989,462.140015,459.01001,20.57,17.09
8740,1994-09-26,460.820007,459.649994,460.869995,459.309998,20.57,17.09
8741,1994-09-27,462.049988,460.820007,462.75,459.829987,20.57,17.09
8742,1994-09-28,464.839996,462.100006,465.549988,462.100006,20.57,17.09
